,model_region,date,prescribing_rate
9624,South East NHS Region,2019-04-01,0.90652
9637,South East NHS Region,2019-05-01,0.90131
9650,South East NHS Region,2019-06-01,0.8965
9663,South East NHS Region,2019-07-01,0.89566
9676,South East NHS Region,2019-08-01,0.89371
9689,South East NHS Region,2019-09-01,0.89185
9702,South East NHS Region,2019-10-01,0.88973
9715,South East NHS Region,2019-11-01,0.89032
9728,South East NHS Region,2019-12-01,0.89492
9741,South East NHS Region,2020-01-01,0.89
9754,South East NHS Region,2020-02-01,0.89
9767,South East NHS Region,2020-03-01,0.89
9780,South East NHS Region,2020-04-01,0.85
9793,South East NHS Region,2020-05-01,0.83
9806,South East NHS Region,2020-06-01,0.86
9819,South East NHS Region,2020-07-01,0.81
9832,South East NHS Region,2020-08-01,0.8
9845,South East NHS Region,2020-09-01,0.83
9858,South East NHS Region,2020-10-01,0.78
9871,South East NHS Region,2020-11-01,0.76
9884,South East NHS Region,2020-12-01,0.78
9897,South East NHS Region,2021-01-01,0.71
9910,South East NHS Region,2021-02-01,0.69
9923,South East NHS Region,2021-03-01,0.71
9936,South East NHS Region,2021-04-01,0.66
9949,South East NHS Region,2021-05-01,0.66
9962,South East NHS Region,2021-06-01,0.7
9975,South East NHS Region,2021-07-01,0.68
9988,South East NHS Region,2021-08-01,0.68
10001,South East NHS Region,2021-09-01,0.72
10014,South East NHS Region,2021-10-01,0.7
10027,South East NHS Region,2021-11-01,0.72
10040,South East NHS Region,2021-12-01,0.76
10053,South East NHS Region,2022-01-01,0.74
10066,South East NHS Region,2022-02-01,0.75
10079,South East NHS Region,2022-03-01,0.79
10092,South East NHS Region,2022-04-01,0.81
10105,South East NHS Region,2022-05-01,0.82
10118,South East NHS Region,2022-06-01,0.82
10131,South East NHS Region,2022-07-01,0.82
10144,South East NHS Region,2022-08-01,0.82
10157,South East NHS Region,2022-09-01,0.82
10170,South East NHS Region,2022-10-01,0.82
10183,South East NHS Region,2022-11-01,0.83
10196,South East NHS Region,2022-12-01,0.86
10209,South East NHS Region,2023-01-01,0.89
10222,South East NHS Region,2023-02-01,0.9
10235,South East NHS Region,2023-03-01,0.91
10248,South East NHS Region,2023-04-01,0.91
10261,South East NHS Region,2023-05-01,0.92
10274,South East NHS Region,2023-06-01,0.92
10287,South East NHS Region,2023-07-01,0.92
10300,South East NHS Region,2023-08-01,0.92
10313,South East NHS Region,2023-09-01,0.92
10326,South East NHS Region,2023-10-01,0.92
10339,South East NHS Region,2023-11-01,0.92
10352,South East NHS Region,2023-12-01,0.88
10365,South East NHS Region,2024-01-01,0.88
10378,South East NHS Region,2024-02-01,0.88
10391,South East NHS Region,2024-03-01,0.87
10404,South East NHS Region,2024-04-01,0.88
10417,South East NHS Region,2024-05-01,0.88
10430,South East NHS Region,2024-06-01,0.88
10443,South East NHS Region,2024-07-01,0.88
10456,South East NHS Region,2024-08-01,0.87
10469,South East NHS Region,2024-09-01,0.87
10482,South East NHS Region,2024-10-01,0.87
10495,South East NHS Region,2024-11-01,0.86
10508,South East NHS Region,2024-12-01,0.86
10521,South East NHS Region,2025-01-01,0.85
10534,South East NHS Region,2025-02-01,0.84
10547,South East NHS Region,2025-03-01,0.83
10560,South East NHS Region,2025-04-01,0.82
10573,South East NHS Region,2025-05-01,0.8
10586,South East NHS Region,2025-06-01,0.8
11173,South East NHS Region,2014-01-01,11.38478738
11184,South East NHS Region,2014-02-01,11.41290383
11195,South East NHS Region,2014-03-01,11.41581312
11206,South East NHS Region,2014-04-01,11.40915354
11217,South East NHS Region,2014-05-01,11.3826973
11228,South East NHS Region,2014-06-01,11.35621917
11239,South East NHS Region,2014-07-01,11.35875456
11250,South East NHS Region,2014-08-01,11.33877654
11261,South East NHS Region,2014-09-01,11.31764014
11272,South East NHS Region,2014-10-01,11.30360692
11283,South East NHS Region,2014-11-01,11.26528369
11294,South East NHS Region,2014-12-01,11.13239237
11305,South East NHS Region,2015-01-01,11.12530327
11316,South East NHS Region,2015-02-01,11.05606747
11327,South East NHS Region,2015-03-01,10.99197769
11338,South East NHS Region,2015-04-01,10.95685863
11349,South East NHS Region,2015-05-01,10.92055798
11360,South East NHS Region,2015-06-01,10.87635708
11371,South East NHS Region,2015-07-01,10.81737041
11382,South East NHS Region,2015-08-01,10.74018383
11393,South East NHS Region,2015-09-01,10.64265633
11404,South East NHS Region,2015-10-01,10.53649616
11415,South East NHS Region,2015-11-01,10.46657085
11426,South East NHS Region,2015-12-01,10.49489021
11437,South East NHS Region,2016-01-01,10.42135239
11450,South East NHS Region,2016-02-01,10.31126213
11463,South East NHS Region,2016-03-01,10.17339611
11476,South East NHS Region,2016-04-01,10.07959366
11489,South East NHS Region,2016-05-01,9.981942177
11502,South East NHS Region,2016-06-01,9.9058218
11515,South East NHS Region,2016-07-01,9.820290565
11528,South East NHS Region,2016-08-01,9.751300812
11541,South East NHS Region,2016-09-01,9.73352623
11554,South East NHS Region,2016-10-01,9.697590828
11567,South East NHS Region,2016-11-01,9.633068085
11580,South East NHS Region,2016-12-01,9.540862083
11593,South East NHS Region,2017-01-01,9.49
11606,South East NHS Region,2017-02-01,9.5
11619,South East NHS Region,2017-03-01,9.58
11632,South East NHS Region,2017-04-01,9.58
11645,South East NHS Region,2017-05-01,9.58
11658,South East NHS Region,2017-06-01,9.58
11671,South East NHS Region,2017-07-01,9.59
11684,South East NHS Region,2017-08-01,9.58
11697,South East NHS Region,2017-09-01,9.55
11710,South East NHS Region,2017-10-01,9.56
11723,South East NHS Region,2017-11-01,9.57
11736,South East NHS Region,2017-12-01,9.56
11749,South East NHS Region,2018-01-01,9.43
11762,South East NHS Region,2018-02-01,9.42
11775,South East NHS Region,2018-03-01,9.39
11788,South East NHS Region,2018-04-01,9.38
11801,South East NHS Region,2018-05-01,9.37
11814,South East NHS Region,2018-06-01,9.36
11827,South East NHS Region,2018-07-01,9.34
11840,South East NHS Region,2018-08-01,9.36
11853,South East NHS Region,2018-09-01,9.39
11866,South East NHS Region,2018-10-01,9.4
11879,South East NHS Region,2018-11-01,9.44
11892,South East NHS Region,2018-12-01,9.52
11905,South East NHS Region,2019-01-01,9.58
11918,South East NHS Region,2019-02-01,9.6
11931,South East NHS Region,2019-03-01,9.64
11944,South East NHS Region,2019-04-01,9.65
11957,South East NHS Region,2019-05-01,9.67
11970,South East NHS Region,2019-06-01,9.68
11983,South East NHS Region,2019-07-01,9.66
11996,South East NHS Region,2019-08-01,9.62
12009,South East NHS Region,2019-09-01,9.57
12022,South East NHS Region,2019-10-01,9.54
12035,South East NHS Region,2019-11-01,9.49
12048,South East NHS Region,2019-12-01,9.41
12061,South East NHS Region,2020-01-01,9.39
12074,South East NHS Region,2020-02-01,9.38
12087,South East NHS Region,2020-03-01,9.35
12100,South East NHS Region,2020-04-01,9.48
12113,South East NHS Region,2020-05-01,9.57
12126,South East NHS Region,2020-06-01,9.67
12139,South East NHS Region,2020-07-01,9.77
12152,South East NHS Region,2020-08-01,9.81
12165,South East NHS Region,2020-09-01,9.86
12178,South East NHS Region,2020-10-01,10.0
12191,South East NHS Region,2020-11-01,10.19
12204,South East NHS Region,2020-12-01,10.49
12217,South East NHS Region,2021-01-01,10.76
12230,South East NHS Region,2021-02-01,11.03
12243,South East NHS Region,2021-03-01,11.28
12256,South East NHS Region,2021-04-01,11.28
12269,South East NHS Region,2021-05-01,11.22
12282,South East NHS Region,2021-06-01,11.1
12295,South East NHS Region,2021-07-01,10.99
12308,South East NHS Region,2021-08-01,10.95
12321,South East NHS Region,2021-09-01,10.86
12334,South East NHS Region,2021-10-01,10.65
12347,South East NHS Region,2021-11-01,10.43
12360,South East NHS Region,2021-12-01,10.21
12373,South East NHS Region,2022-01-01,10.07
12386,South East NHS Region,2022-02-01,9.91
12399,South East NHS Region,2022-03-01,9.72
12412,South East NHS Region,2022-04-01,9.58
12425,South East NHS Region,2022-05-01,9.48
12438,South East NHS Region,2022-06-01,9.39
12451,South East NHS Region,2022-07-01,9.3
12464,South East NHS Region,2022-08-01,9.25
12477,South East NHS Region,2022-09-01,9.24
12490,South East NHS Region,2022-10-01,9.2
12503,South East NHS Region,2022-11-01,9.12
12516,South East NHS Region,2022-12-01,8.86
12529,South East NHS Region,2023-01-01,8.71
12542,South East NHS Region,2023-02-01,8.6
12555,South East NHS Region,2023-03-01,8.52
12568,South East NHS Region,2023-04-01,8.5
12581,South East NHS Region,2023-05-01,8.47
12594,South East NHS Region,2023-06-01,8.46
12607,South East NHS Region,2023-07-01,8.48
12620,South East NHS Region,2023-08-01,8.47
12633,South East NHS Region,2023-09-01,8.45
12646,South East NHS Region,2023-10-01,8.46
12659,South East NHS Region,2023-11-01,8.43
12672,South East NHS Region,2023-12-01,8.52
12685,South East NHS Region,2024-01-01,8.48
12698,South East NHS Region,2024-02-01,8.43
12711,South East NHS Region,2024-03-01,8.37
12724,South East NHS Region,2024-04-01,8.29
12737,South East NHS Region,2024-05-01,8.23
12750,South East NHS Region,2024-06-01,8.19
12763,South East NHS Region,2024-07-01,8.15
12776,South East NHS Region,2024-08-01,8.12
12789,South East NHS Region,2024-09-01,8.09
12802,South East NHS Region,2024-10-01,8.06
12815,South East NHS Region,2024-11-01,8.05
12828,South East NHS Region,2024-12-01,8.04
12841,South East NHS Region,2025-01-01,8.06
12854,South East NHS Region,2025-02-01,8.09
12867,South East NHS Region,2025-03-01,8.15
12880,South East NHS Region,2025-04-01,8.2
12893,South East NHS Region,2025-05-01,8.26
12906,South East NHS Region,2025-06-01,8.31
12919,South East NHS Region,2015-01-01,62.75840378
12930,South East NHS Region,2015-02-01,62.51892853
12941,South East NHS Region,2015-03-01,62.31835938
12952,South East NHS Region,2015-04-01,62.06853867
12963,South East NHS Region,2015-05-01,61.78025055
12974,South East NHS Region,2015-06-01,61.50236893
12985,South East NHS Region,2015-07-01,61.19491577
12996,South East NHS Region,2015-08-01,60.94059753
13007,South East NHS Region,2015-09-01,60.66612625
13018,South East NHS Region,2015-10-01,60.38695145
13029,South East NHS Region,2015-11-01,60.0884552
13040,South East NHS Region,2015-12-01,59.90033722
13051,South East NHS Region,2016-01-01,59.86429977
13064,South East NHS Region,2016-02-01,59.81533051
13077,South East NHS Region,2016-03-01,59.7028389
13090,South East NHS Region,2016-04-01,59.56626511
13103,South East NHS Region,2016-05-01,59.37811661
13116,South East NHS Region,2016-06-01,59.19465256
13129,South East NHS Region,2016-07-01,59.00339508
13142,South East NHS Region,2016-08-01,58.79936981
13155,South East NHS Region,2016-09-01,58.54116058
13168,South East NHS Region,2016-10-01,58.27250671
13181,South East NHS Region,2016-11-01,57.99123001
13194,South East NHS Region,2016-12-01,57.64550018
13207,South East NHS Region,2017-01-01,57.23
13220,South East NHS Region,2017-02-01,56.73
13233,South East NHS Region,2017-03-01,56.08
13246,South East NHS Region,2017-04-01,55.4
13259,South East NHS Region,2017-05-01,54.54
13272,South East NHS Region,2017-06-01,53.47
13285,South East NHS Region,2017-07-01,52.25
13298,South East NHS Region,2017-08-01,50.87
13311,South East NHS Region,2017-09-01,49.36
13324,South East NHS Region,2017-10-01,47.76
13337,South East NHS Region,2017-11-01,46.18
13350,South East NHS Region,2017-12-01,44.69
13363,South East NHS Region,2018-01-01,43.09
13376,South East NHS Region,2018-02-01,41.77
13389,South East NHS Region,2018-03-01,40.29
13402,South East NHS Region,2018-04-01,39.08
13415,South East NHS Region,2018-05-01,37.92
13428,South East NHS Region,2018-06-01,36.84
13441,South East NHS Region,2018-07-01,35.85
13454,South East NHS Region,2018-08-01,34.92
13467,South East NHS Region,2018-09-01,34.13
13480,South East NHS Region,2018-10-01,33.4
13493,South East NHS Region,2018-11-01,32.77
13506,South East NHS Region,2018-12-01,32.2
13519,South East NHS Region,2019-01-01,31.63
13532,South East NHS Region,2019-02-01,31.16
13545,South East NHS Region,2019-03-01,30.69
13558,South East NHS Region,2019-04-01,30.23
13571,South East NHS Region,2019-05-01,29.81
13584,South East NHS Region,2019-06-01,29.47
13597,South East NHS Region,2019-07-01,29.22
13610,South East NHS Region,2019-08-01,28.97
13623,South East NHS Region,2019-09-01,28.75
13636,South East NHS Region,2019-10-01,28.57
13649,South East NHS Region,2019-11-01,28.43
13662,South East NHS Region,2019-12-01,28.28
13675,South East NHS Region,2020-01-01,28.14
13688,South East NHS Region,2020-02-01,28.01
13701,South East NHS Region,2020-03-01,27.95
13714,South East NHS Region,2020-04-01,27.94
13727,South East NHS Region,2020-05-01,27.96
13740,South East NHS Region,2020-06-01,27.96
13753,South East NHS Region,2020-07-01,27.89
13766,South East NHS Region,2020-08-01,27.87
13779,South East NHS Region,2020-09-01,27.82
13792,South East NHS Region,2020-10-01,27.78
13805,South East NHS Region,2020-11-01,27.72
13818,South East NHS Region,2020-12-01,27.73
13831,South East NHS Region,2021-01-01,27.71
13844,South East NHS Region,2021-02-01,27.7
13857,South East NHS Region,2021-03-01,27.66
13870,South East NHS Region,2021-04-01,27.59
13883,South East NHS Region,2021-05-01,27.53
13896,South East NHS Region,2021-06-01,27.49
13909,South East NHS Region,2021-07-01,27.46
13922,South East NHS Region,2021-08-01,27.39
13935,South East NHS Region,2021-09-01,27.34
13948,South East NHS Region,2021-10-01,27.33
13961,South East NHS Region,2021-11-01,27.27
13974,South East NHS Region,2021-12-01,27.22
13987,South East NHS Region,2022-01-01,27.18
14000,South East NHS Region,2022-02-01,27.15
14013,South East NHS Region,2022-03-01,27.12
14026,South East NHS Region,2022-04-01,27.15
14039,South East NHS Region,2022-05-01,27.13
14052,South East NHS Region,2022-06-01,27.09
14065,South East NHS Region,2022-07-01,27.09
14078,South East NHS Region,2022-08-01,27.08
14091,South East NHS Region,2022-09-01,27.03
14104,South East NHS Region,2022-10-01,27.01
14117,South East NHS Region,2022-11-01,27.02
14130,South East NHS Region,2022-12-01,27.03
14143,South East NHS Region,2023-01-01,27.08
14156,South East NHS Region,2023-02-01,27.17
14169,South East NHS Region,2023-03-01,27.25
14182,South East NHS Region,2023-04-01,27.25
14195,South East NHS Region,2023-05-01,27.23
14208,South East NHS Region,2023-06-01,27.24
14221,South East NHS Region,2023-07-01,27.22
14234,South East NHS Region,2023-08-01,27.22
14247,South East NHS Region,2023-09-01,27.31
14260,South East NHS Region,2023-10-01,27.3
14273,South East NHS Region,2023-11-01,27.34
14286,South East NHS Region,2023-12-01,27.37
14299,South East NHS Region,2024-01-01,27.47
14312,South East NHS Region,2024-02-01,27.57
14325,South East NHS Region,2024-03-01,27.72
14338,South East NHS Region,2024-04-01,27.94
14351,South East NHS Region,2024-05-01,28.2
14364,South East NHS Region,2024-06-01,28.44
14377,South East NHS Region,2024-07-01,28.74
14390,South East NHS Region,2024-08-01,29.06
14403,South East NHS Region,2024-09-01,29.32
14416,South East NHS Region,2024-10-01,29.64
14429,South East NHS Region,2024-11-01,29.94
14442,South East NHS Region,2024-12-01,30.22
14455,South East NHS Region,2025-01-01,30.44
14468,South East NHS Region,2025-02-01,30.64
14481,South East NHS Region,2025-03-01,30.78
14494,South East NHS Region,2025-04-01,30.84
14507,South East NHS Region,2025-05-01,30.86
14520,South East NHS Region,2025-06-01,30.92
14533,North West NHS Region,2014-01-01,2.046673121
14560,North West NHS Region,2014-02-01,2.039895785
14587,North West NHS Region,2014-03-01,2.043896034
14614,North West NHS Region,2014-04-01,2.043246127
14641,North West NHS Region,2014-05-01,2.045994412
14668,North West NHS Region,2014-06-01,2.058605579
14695,North West NHS Region,2014-07-01,2.061922939
14722,North West NHS Region,2014-08-01,2.059985761
14749,North West NHS Region,2014-09-01,2.065313232
14776,North West NHS Region,2014-10-01,2.067363296
14803,North West NHS Region,2014-11-01,2.06502103
14830,North West NHS Region,2014-12-01,2.095492328
14857,North West NHS Region,2015-01-01,2.062814713
14885,North West NHS Region,2015-02-01,2.059139252
14913,North West NHS Region,2015-03-01,2.062938452
14941,North West NHS Region,2015-04-01,2.056638479
14969,North West NHS Region,2015-05-01,2.042318106
14997,North West NHS Region,2015-06-01,2.039151192
15025,North West NHS Region,2015-07-01,2.033713579
15053,North West NHS Region,2015-08-01,2.027756929
15081,North West NHS Region,2015-09-01,2.01625824
15109,North West NHS Region,2015-10-01,2.002866268
15137,North West NHS Region,2015-11-01,1.998778105
15165,North West NHS Region,2015-12-01,1.957541466
15193,North West NHS Region,2016-01-01,1.919789076
15221,North West NHS Region,2016-02-01,1.924162507
15249,North West NHS Region,2016-03-01,1.922151208
15277,North West NHS Region,2016-04-01,1.921569705
15305,North West NHS Region,2016-05-01,1.919914842
15333,North West NHS Region,2016-06-01,1.913439274
15361,North West NHS Region,2016-07-01,1.908944368
15389,North West NHS Region,2016-08-01,1.918153405
15417,North West NHS Region,2016-09-01,1.917402387
15445,North West NHS Region,2016-10-01,1.914472938
15473,North West NHS Region,2016-11-01,1.924574494
15501,North West NHS Region,2016-12-01,1.927427411
15529,North West NHS Region,2017-01-01,1.93
15558,North West NHS Region,2017-02-01,1.91
15587,North West NHS Region,2017-03-01,1.89
15616,North West NHS Region,2017-04-01,1.87
15645,North West NHS Region,2017-05-01,1.86
15674,North West NHS Region,2017-06-01,1.86
15703,North West NHS Region,2017-07-01,1.86
15732,North West NHS Region,2017-08-01,1.85
15761,North West NHS Region,2017-09-01,1.85
15790,North West NHS Region,2017-10-01,1.85
15819,North West NHS Region,2017-11-01,1.84
15848,North West NHS Region,2017-12-01,1.83
15877,North West NHS Region,2018-01-01,1.83
15906,North West NHS Region,2018-02-01,1.83
15935,North West NHS Region,2018-03-01,1.83
15964,North West NHS Region,2018-04-01,1.84
15993,North West NHS Region,2018-05-01,1.84
16022,North West NHS Region,2018-06-01,1.83
16051,North West NHS Region,2018-07-01,1.82
16080,North West NHS Region,2018-08-01,1.81
16109,North West NHS Region,2018-09-01,1.8
16138,North West NHS Region,2018-10-01,1.8
16167,North West NHS Region,2018-11-01,1.79
16196,North West NHS Region,2018-12-01,1.77
16225,North West NHS Region,2019-01-01,1.74
16254,North West NHS Region,2019-02-01,1.73
16283,North West NHS Region,2019-03-01,1.71
16312,North West NHS Region,2019-04-01,1.71
16341,North West NHS Region,2019-05-01,1.7
16370,North West NHS Region,2019-06-01,1.7
16399,North West NHS Region,2019-07-01,1.7
16428,North West NHS Region,2019-08-01,1.7
16457,North West NHS Region,2019-09-01,1.71
16486,North West NHS Region,2019-10-01,1.7
16515,North West NHS Region,2019-11-01,1.71
16544,North West NHS Region,2019-12-01,1.73
16573,North West NHS Region,2020-01-01,1.71
16602,North West NHS Region,2020-02-01,1.71
16631,North West NHS Region,2020-03-01,1.72
16660,North West NHS Region,2020-04-01,1.71
16689,North West NHS Region,2020-05-01,1.68
16718,North West NHS Region,2020-06-01,1.66
16747,North West NHS Region,2020-07-01,1.64
16776,North West NHS Region,2020-08-01,1.61
16805,North West NHS Region,2020-09-01,1.6
16834,North West NHS Region,2020-10-01,1.57
16863,North West NHS Region,2020-11-01,1.54
16892,North West NHS Region,2020-12-01,1.49
16921,North West NHS Region,2021-01-01,1.43
16950,North West NHS Region,2021-02-01,1.39
16979,North West NHS Region,2021-03-01,1.36
17008,North West NHS Region,2021-04-01,1.35
17037,North West NHS Region,2021-05-01,1.35
17066,North West NHS Region,2021-06-01,1.37
17095,North West NHS Region,2021-07-01,1.39
17124,North West NHS Region,2021-08-01,1.4
17153,North West NHS Region,2021-09-01,1.42
17182,North West NHS Region,2021-10-01,1.45
17211,North West NHS Region,2021-11-01,1.49
17240,North West NHS Region,2021-12-01,1.53
17269,North West NHS Region,2022-01-01,1.53
17298,North West NHS Region,2022-02-01,1.55
17327,North West NHS Region,2022-03-01,1.58
17356,North West NHS Region,2022-04-01,1.61
17385,North West NHS Region,2022-05-01,1.63
17414,North West NHS Region,2022-06-01,1.64
17443,North West NHS Region,2022-07-01,1.65
17472,North West NHS Region,2022-08-01,1.66
17501,North West NHS Region,2022-09-01,1.65
17530,North West NHS Region,2022-10-01,1.65
17559,North West NHS Region,2022-11-01,1.65
17588,North West NHS Region,2022-12-01,1.72
17617,North West NHS Region,2023-01-01,1.77
17646,North West NHS Region,2023-02-01,1.8
17675,North West NHS Region,2023-03-01,1.81
17704,North West NHS Region,2023-04-01,1.81
17733,North West NHS Region,2023-05-01,1.81
17762,North West NHS Region,2023-06-01,1.81
17791,North West NHS Region,2023-07-01,1.8
17820,North West NHS Region,2023-08-01,1.81
17849,North West NHS Region,2023-09-01,1.81
17878,North West NHS Region,2023-10-01,1.81
17907,North West NHS Region,2023-11-01,1.8
17936,North West NHS Region,2023-12-01,1.74
17965,North West NHS Region,2024-01-01,1.74
17994,North West NHS Region,2024-02-01,1.74
18023,North West NHS Region,2024-03-01,1.73
18052,North West NHS Region,2024-04-01,1.74
18081,North West NHS Region,2024-05-01,1.74
18110,North West NHS Region,2024-06-01,1.74
18139,North West NHS Region,2024-07-01,1.74
18168,North West NHS Region,2024-08-01,1.72
18197,North West NHS Region,2024-09-01,1.71
18226,North West NHS Region,2024-10-01,1.7
18255,North West NHS Region,2024-11-01,1.68
18284,North West NHS Region,2024-12-01,1.67
18313,North West NHS Region,2025-01-01,1.65
18342,North West NHS Region,2025-02-01,1.62
18371,North West NHS Region,2025-03-01,1.6
18400,North West NHS Region,2025-04-01,1.58
18429,North West NHS Region,2025-05-01,1.56
18458,North West NHS Region,2025-06-01,1.55
18487,North East and Yorkshire NHS Region,2014-01-01,1.971133167
18507,North East and Yorkshire NHS Region,2014-02-01,1.964892114
18527,North East and Yorkshire NHS Region,2014-03-01,1.965738081
18547,North East and Yorkshire NHS Region,2014-04-01,1.961384778
18567,North East and Yorkshire NHS Region,2014-05-01,1.959847183
18587,North East and Yorkshire NHS Region,2014-06-01,1.97001952
18607,North East and Yorkshire NHS Region,2014-07-01,1.972520764
18627,North East and Yorkshire NHS Region,2014-08-01,1.968226303
18647,North East and Yorkshire NHS Region,2014-09-01,1.974790983
18667,North East and Yorkshire NHS Region,2014-10-01,1.976279382
18687,North East and Yorkshire NHS Region,2014-11-01,1.974879727
18707,North East and Yorkshire NHS Region,2014-12-01,2.001705642
18727,North East and Yorkshire NHS Region,2015-01-01,2.028870138
18751,North East and Yorkshire NHS Region,2015-02-01,2.026634478
18775,North East and Yorkshire NHS Region,2015-03-01,2.03351626
18799,North East and Yorkshire NHS Region,2015-04-01,2.027959365
18823,North East and Yorkshire NHS Region,2015-05-01,2.014402858
18847,North East and Yorkshire NHS Region,2015-06-01,2.008362137
18871,North East and Yorkshire NHS Region,2015-07-01,1.997798765
18895,North East and Yorkshire NHS Region,2015-08-01,1.990004129
18919,North East and Yorkshire NHS Region,2015-09-01,1.975935355
18943,North East and Yorkshire NHS Region,2015-10-01,1.960646784
18967,North East and Yorkshire NHS Region,2015-11-01,1.95147489
18991,North East and Yorkshire NHS Region,2015-12-01,1.913210282
19015,North East and Yorkshire NHS Region,2016-01-01,1.870241476
19040,North East and Yorkshire NHS Region,2016-02-01,1.869675549
19065,North East and Yorkshire NHS Region,2016-03-01,1.861219007
19090,North East and Yorkshire NHS Region,2016-04-01,1.85914819
19115,North East and Yorkshire NHS Region,2016-05-01,1.858700287
19140,North East and Yorkshire NHS Region,2016-06-01,1.855702932
19165,North East and Yorkshire NHS Region,2016-07-01,1.850025351
19190,North East and Yorkshire NHS Region,2016-08-01,1.858121936
19215,North East and Yorkshire NHS Region,2016-09-01,1.857871503
19240,North East and Yorkshire NHS Region,2016-10-01,1.85381095
19265,North East and Yorkshire NHS Region,2016-11-01,1.865428969
19290,North East and Yorkshire NHS Region,2016-12-01,1.870968583
19315,North East and Yorkshire NHS Region,2017-01-01,1.88
19340,North East and Yorkshire NHS Region,2017-02-01,1.87
19365,North East and Yorkshire NHS Region,2017-03-01,1.86
19390,North East and Yorkshire NHS Region,2017-04-01,1.84
19415,North East and Yorkshire NHS Region,2017-05-01,1.84
19440,North East and Yorkshire NHS Region,2017-06-01,1.83
19465,North East and Yorkshire NHS Region,2017-07-01,1.83
19490,North East and Yorkshire NHS Region,2017-08-01,1.83
19515,North East and Yorkshire NHS Region,2017-09-01,1.83
19540,North East and Yorkshire NHS Region,2017-10-01,1.82
19565,North East and Yorkshire NHS Region,2017-11-01,1.81
19590,North East and Yorkshire NHS Region,2017-12-01,1.8
19615,North East and Yorkshire NHS Region,2018-01-01,1.8
19640,North East and Yorkshire NHS Region,2018-02-01,1.79
19665,North East and Yorkshire NHS Region,2018-03-01,1.78
19690,North East and Yorkshire NHS Region,2018-04-01,1.78
19715,North East and Yorkshire NHS Region,2018-05-01,1.77
19740,North East and Yorkshire NHS Region,2018-06-01,1.76
19765,North East and Yorkshire NHS Region,2018-07-01,1.75
19790,North East and Yorkshire NHS Region,2018-08-01,1.75
19815,North East and Yorkshire NHS Region,2018-09-01,1.73
19840,North East and Yorkshire NHS Region,2018-10-01,1.73
19865,North East and Yorkshire NHS Region,2018-11-01,1.73
19890,North East and Yorkshire NHS Region,2018-12-01,1.71
19915,North East and Yorkshire NHS Region,2019-01-01,1.69
19940,North East and Yorkshire NHS Region,2019-02-01,1.68
19965,North East and Yorkshire NHS Region,2019-03-01,1.67
19990,North East and Yorkshire NHS Region,2019-04-01,1.67
20015,North East and Yorkshire NHS Region,2019-05-01,1.66
20040,North East and Yorkshire NHS Region,2019-06-01,1.65
20065,North East and Yorkshire NHS Region,2019-07-01,1.65
20090,North East and Yorkshire NHS Region,2019-08-01,1.65
20115,North East and Yorkshire NHS Region,2019-09-01,1.65
20140,North East and Yorkshire NHS Region,2019-10-01,1.65
20165,North East and Yorkshire NHS Region,2019-11-01,1.65
20190,North East and Yorkshire NHS Region,2019-12-01,1.67
20215,North East and Yorkshire NHS Region,2020-01-01,1.65
20240,North East and Yorkshire NHS Region,2020-02-01,1.65
20265,North East and Yorkshire NHS Region,2020-03-01,1.65
20290,North East and Yorkshire NHS Region,2020-04-01,1.64
20315,North East and Yorkshire NHS Region,2020-05-01,1.62
20340,North East and Yorkshire NHS Region,2020-06-01,1.6
20365,North East and Yorkshire NHS Region,2020-07-01,1.58
20390,North East and Yorkshire NHS Region,2020-08-01,1.56
20415,North East and Yorkshire NHS Region,2020-09-01,1.55
20440,North East and Yorkshire NHS Region,2020-10-01,1.52
20465,North East and Yorkshire NHS Region,2020-11-01,1.49
20490,North East and Yorkshire NHS Region,2020-12-01,1.45
20515,North East and Yorkshire NHS Region,2021-01-01,1.42
20540,North East and Yorkshire NHS Region,2021-02-01,1.39
20565,North East and Yorkshire NHS Region,2021-03-01,1.36
20590,North East and Yorkshire NHS Region,2021-04-01,1.34
20615,North East and Yorkshire NHS Region,2021-05-01,1.35
20640,North East and Yorkshire NHS Region,2021-06-01,1.36
20665,North East and Yorkshire NHS Region,2021-07-01,1.38
20690,North East and Yorkshire NHS Region,2021-08-01,1.39
20715,North East and Yorkshire NHS Region,2021-09-01,1.41
20740,North East and Yorkshire NHS Region,2021-10-01,1.44
20765,North East and Yorkshire NHS Region,2021-11-01,1.47
20790,North East and Yorkshire NHS Region,2021-12-01,1.51
20815,North East and Yorkshire NHS Region,2022-01-01,1.52
20840,North East and Yorkshire NHS Region,2022-02-01,1.53
20865,North East and Yorkshire NHS Region,2022-03-01,1.56
20890,North East and Yorkshire NHS Region,2022-04-01,1.58
20915,North East and Yorkshire NHS Region,2022-05-01,1.61
20940,North East and Yorkshire NHS Region,2022-06-01,1.62
20965,North East and Yorkshire NHS Region,2022-07-01,1.62
20990,North East and Yorkshire NHS Region,2022-08-01,1.63
21015,North East and Yorkshire NHS Region,2022-09-01,1.62
21040,North East and Yorkshire NHS Region,2022-10-01,1.63
21065,North East and Yorkshire NHS Region,2022-11-01,1.63
21090,North East and Yorkshire NHS Region,2022-12-01,1.69
21115,North East and Yorkshire NHS Region,2023-01-01,1.74
21140,North East and Yorkshire NHS Region,2023-02-01,1.76
