date,value,is_forecast,series_id,model
2021-03-01,9.88,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-04-01,11.24,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-05-01,10.640000000000002,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-06-01,8.79,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-07-01,13.54,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-08-01,12.5,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-09-01,15.530000000000001,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-10-01,8.85,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-11-01,9.01,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2021-12-01,10.48,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-01-01,14.12,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-02-01,13.92,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-03-01,12.82,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-04-01,11.76,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-05-01,12.5,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-06-01,12.0,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-07-01,11.63,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-08-01,21.51,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-09-01,23.66,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-10-01,26.96,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-11-01,20.19,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2022-12-01,15.79,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-01-01,15.31,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-02-01,17.24,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-03-01,23.529999999999998,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-04-01,19.35,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-05-01,20.270000000000003,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-06-01,19.28,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-07-01,18.29,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-08-01,20.0,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-09-01,17.05,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-10-01,17.98,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-11-01,15.19,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2023-12-01,17.72,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-01-01,16.85,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-02-01,17.86,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-03-01,15.48,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-04-01,14.86,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-05-01,13.92,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-06-01,19.74,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-07-01,16.87,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-08-01,16.67,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-09-01,15.62,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-10-01,16.67,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-11-01,16.33,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2024-12-01,12.73,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-01-01,13.829999999999998,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-02-01,16.09,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-03-01,17.39,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-04-01,16.67,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-05-01,16.22,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-06-01,14.29,False,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-07-01,16.87,True,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-08-01,16.67,True,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-09-01,15.62,True,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-10-01,16.67,True,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-11-01,16.33,True,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2025-12-01,12.73,True,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,naive_seasonal
2020-08-01,2.9,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2020-09-01,3.7499999999999996,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2020-10-01,5.95,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2020-11-01,4.41,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2020-12-01,6.45,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-01-01,4.55,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-02-01,5.8,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-03-01,2.35,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-04-01,3.7499999999999996,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-05-01,3.9500000000000006,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-06-01,4.41,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-07-01,2.56,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-08-01,6.32,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-09-01,6.0,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-10-01,5.15,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-11-01,1.14,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2021-12-01,3.5699999999999994,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-01-01,5.41,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-02-01,6.25,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-03-01,3.7,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-04-01,1.54,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-05-01,4.76,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-06-01,4.17,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-07-01,5.49,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-08-01,1.09,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-09-01,1.02,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-10-01,1.79,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-11-01,3.7399999999999998,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2022-12-01,5.32,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-01-01,5.68,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-02-01,4.88,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-03-01,4.88,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-04-01,3.61,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-05-01,2.5,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-06-01,1.28,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-07-01,2.7,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-08-01,5.19,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-09-01,5.05,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-10-01,3.9599999999999995,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-11-01,2.13,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2023-12-01,1.39,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-01-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-02-01,1.11,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-03-01,1.09,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-04-01,2.22,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-05-01,2.47,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-06-01,2.11,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-07-01,3.3,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-08-01,3.19,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-09-01,4.71,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-10-01,4.35,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-11-01,5.88,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2024-12-01,6.45,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-01-01,6.67,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-02-01,4.29,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-03-01,3.5099999999999993,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-04-01,3.85,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-05-01,4.71,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-06-01,6.52,False,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-07-01,3.3,True,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-08-01,3.19,True,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-09-01,4.71,True,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-10-01,4.35,True,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-11-01,5.88,True,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2025-12-01,6.45,True,P-aeruginosa__Piperacillin with tazobactam__East Midlands,naive_seasonal
2020-08-01,10.77,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2020-09-01,9.290000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2020-10-01,10.080000000000002,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2020-11-01,10.090000000000002,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2020-12-01,13.04,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-01-01,12.9,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-02-01,11.96,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-03-01,7.140000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-04-01,5.66,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-05-01,2.68,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-06-01,5.88,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-07-01,6.349999999999999,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-08-01,9.400000000000002,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-09-01,7.740000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-10-01,8.92,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-11-01,7.58,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2021-12-01,6.92,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-01-01,5.83,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-02-01,7.56,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-03-01,10.19,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-04-01,7.410000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-05-01,7.760000000000002,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-06-01,7.960000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-07-01,8.93,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-08-01,6.249999999999999,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-09-01,4.69,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-10-01,3.68,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-11-01,4.76,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2022-12-01,4.55,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-01-01,5.6,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-02-01,6.84,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-03-01,7.94,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-04-01,9.380000000000003,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-05-01,6.249999999999999,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-06-01,4.62,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-07-01,3.8800000000000003,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-08-01,5.47,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-09-01,7.09,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-10-01,6.12,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-11-01,5.0,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2023-12-01,3.01,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-01-01,0.85,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-02-01,1.59,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-03-01,2.99,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-04-01,3.8800000000000003,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-05-01,3.33,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-06-01,3.6400000000000006,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-07-01,6.54,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-08-01,8.41,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-09-01,11.400000000000002,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-10-01,13.240000000000002,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-11-01,12.77,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2024-12-01,9.74,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-01-01,7.640000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-02-01,6.02,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-03-01,7.380000000000001,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-04-01,4.85,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-05-01,5.1,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-06-01,3.33,False,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-07-01,6.54,True,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-08-01,8.41,True,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-09-01,11.400000000000002,True,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-10-01,13.240000000000002,True,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-11-01,12.77,True,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2025-12-01,9.74,True,P-aeruginosa__Piperacillin with tazobactam__East of England,naive_seasonal
2020-08-01,12.24,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2020-09-01,9.71,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2020-10-01,10.56,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2020-11-01,11.66,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2020-12-01,14.200000000000001,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-01-01,11.96,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-02-01,13.59,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-03-01,14.140000000000002,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-04-01,17.65,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-05-01,17.02,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-06-01,17.24,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-07-01,14.450000000000001,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-08-01,14.150000000000002,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-09-01,13.000000000000002,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-10-01,12.620000000000001,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-11-01,8.33,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2021-12-01,7.589999999999999,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-01-01,8.75,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-02-01,12.41,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-03-01,14.09,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-04-01,14.289999999999997,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-05-01,13.84,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-06-01,12.42,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-07-01,13.94,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-08-01,13.479999999999999,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-09-01,14.36,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-10-01,12.18,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-11-01,10.71,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2022-12-01,8.51,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-01-01,7.949999999999999,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-02-01,11.590000000000002,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-03-01,13.789999999999997,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-04-01,15.889999999999999,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-05-01,14.57,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-06-01,14.289999999999997,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-07-01,10.39,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-08-01,10.91,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-09-01,7.139999999999999,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-10-01,8.0,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-11-01,4.83,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2023-12-01,7.04,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-01-01,7.9399999999999995,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-02-01,7.52,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-03-01,6.03,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-04-01,7.080000000000001,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-05-01,7.89,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-06-01,7.139999999999999,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-07-01,5.8,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-08-01,5.43,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-09-01,8.78,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-10-01,9.93,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-11-01,9.09,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2024-12-01,9.23,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-01-01,11.71,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-02-01,16.5,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-03-01,12.0,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-04-01,11.43,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-05-01,9.17,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-06-01,8.7,False,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-07-01,5.8,True,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-08-01,5.43,True,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-09-01,8.78,True,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-10-01,9.93,True,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-11-01,9.09,True,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2025-12-01,9.23,True,P-aeruginosa__Piperacillin with tazobactam__London,naive_seasonal
2020-08-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2020-09-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2020-10-01,1.92,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2020-11-01,1.89,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2020-12-01,2.56,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-01-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-02-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-03-01,3.33,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-04-01,6.06,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-05-01,8.57,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-06-01,8.16,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-07-01,5.88,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-08-01,4.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-09-01,2.44,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-10-01,5.56,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-11-01,7.32,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2021-12-01,5.41,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-01-01,5.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-02-01,5.13,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-03-01,4.76,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-04-01,3.03,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-05-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-06-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-07-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-08-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-09-01,2.04,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-10-01,6.669999999999999,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-11-01,6.98,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2022-12-01,11.76,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2023-01-01,6.06,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2023-02-01,5.41,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2023-03-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2023-04-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2023-05-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
2023-06-01,0.0,False,P-aeruginosa__Piperacillin with tazobactam__North East,naive_seasonal
